sample,Vin,Vout,R1,phase,freq,type,length,Z,Re(Z),Im(Z),state
3,5,1.6986,12280,8.6082,251.188643,ngang,1cm,6318.17,6209.13,-1407.54,0_0
3,5,1.6142,12280,10.4352,398.107171,ngang,1cm,5854.56,5721.27,-1530.31,0_0
3,5,1.5102,12280,12.1951,630.957344,ngang,1cm,5314.13,5169.42,-1564.57,0_0
3,5,1.3991,12280,13.682,1000,ngang,1cm,4771.29,4629.49,-1520.51,0_0
3,5,1.2873,12280,14.7249,1584.89319,ngang,1cm,4257.83,4131.07,-1414.12,0_0
3,5,1.1843,12280,15.314,2511.88643,ngang,1cm,3811.41,3704.37,-1282.03,0_0
3,5,1.09,12280,15.544,3981.07171,ngang,1cm,3423.32,3336.28,-1143.3,0_0
3,5,1.0103,12280,15.7299,6309.57344,ngang,1cm,3109.63,3037.39,-1031.98,0_0
3,5,0.9442,12280,16.268,10000,ngang,1cm,2858.81,2794.55,-965.1,0_0
3,5,0.8861,12280,17.6631,15848.9319,ngang,1cm,2645.01,2581.25,-951.91,0_0
3,5,0.8362,12280,20.5906,25118.8643,ngang,1cm,2466.15,2392.37,-1010.36,0_0
3,5,0.7764,12280,25.7399,39810.7171,ngang,1cm,2257.36,2163.83,-1112.51,0_0
3,5,0.7025,12280,33.7938,63095.7344,ngang,1cm,2007.38,1886.04,-1220.58,0_0
3,5,0.5969,12280,44.854,100000,ngang,1cm,1664.72,1527.63,-1223.64,0_0
3,5,0.4661,12280,57.1163,158489.319,ngang,1cm,1262.42,1143.69,-1059.35,0_0
3,5,0.3955,12280,63.5534,200000,ngang,1cm,1054.78,955.69,-929.36,0_0
3,5,0.0118,12280,40.4708,20,doc,1cm,29.05,29.01,-18.88,1_0
3,5,0.1476,12280,42.9522,25.1188643,doc,1cm,373.53,367.33,-257.93,1_0
3,5,0.6636,12280,47.5918,39.8107171,doc,1cm,1879.21,1685.34,-1434.99,1_0
3,5,0.52,12280,51.2532,63.0957344,doc,1cm,1425.36,1299.23,-1131.06,1_0
3,5,0.3957,12280,53.6144,100,doc,1cm,1055.36,980.74,-857.52,1_0
3,5,0.2977,12280,55.1526,158.489319,doc,1cm,777.44,734.91,-641.41,1_0
3,5,0.2221,12280,55.7548,251.188643,doc,1cm,570.83,547.46,-473.66,1_0
3,5,0.1653,12280,55.3193,398.107171,doc,1cm,419.86,407.38,-346.51,1_0
3,5,0.1225,12280,53.7727,630.957344,doc,1cm,308.42,302.01,-249.78,1_0
3,5,0.0921,12280,51.0944,1000,doc,1cm,230.44,227.18,-180.13,1_0
3,5,0.0703,12280,47.2188,1584.89319,doc,1cm,175.12,173.49,-129.16,1_0
3,5,0.0548,12280,42.3326,2511.88643,doc,1cm,136.08,135.28,-92.12,1_0
3,5,0.0449,12280,37.0562,3981.07171,doc,1cm,111.27,110.86,-67.41,1_0
3,5,0.0379,12280,31.8997,6309.57344,doc,1cm,93.79,93.57,-49.83,1_0
3,5,0.033,12280,27.4114,10000,doc,1cm,81.59,81.46,-37.75,1_0
3,5,0.0294,12280,23.7351,15848.9319,doc,1cm,72.63,72.56,-29.38,1_0
3,5,0.0265,12280,20.8896,25118.8643,doc,1cm,65.43,65.38,-23.44,1_0
3,5,0.0243,12280,18.6653,39810.7171,doc,1cm,59.97,59.94,-19.28,1_0
3,5,0.0223,12280,16.8577,63095.7344,doc,1cm,55.01,54.99,-16.02,1_0
3,5,0.0209,12280,15.3925,100000,doc,1cm,51.55,51.53,-13.74,1_0
3,5,0.0195,12280,14.7462,158489.319,doc,1cm,48.08,48.07,-12.28,1_0
3,5,0.0189,12280,14.7138,200000,doc,1cm,46.59,46.58,-11.88,1_0
3,5,0.1412,12280,41.7473,20,ngang,1cm,356.87,351.5,-240.86,1_0
3,5,0.5511,12280,43.7673,25.1188643,ngang,1cm,1521.16,1411.79,-1097.66,1_0
3,5,0.6264,12280,48.0247,39.8107171,ngang,1cm,1758.78,1586.5,-1348.55,1_0
3,5,0.489,12280,51.4244,63.0957344,ngang,1cm,1331.17,1220.57,-1057.81,1_0
3,5,0.373,12280,53.4265,100,ngang,1cm,989.94,924.69,-802.59,1_0
3,5,0.283,12280,54.6719,158.489319,ngang,1cm,736.75,699.14,-604.7,1_0
3,5,0.2106,12280,55.0088,251.188643,ngang,1cm,539.98,519.55,-444.42,1_0
3,5,0.1573,12280,54.2669,398.107171,ngang,1cm,398.88,388.0,-325.23,1_0
3,5,0.1175,12280,52.2944,630.957344,ngang,1cm,295.52,289.94,-234.94,1_0
3,5,0.0891,12280,49.1521,1000,ngang,1cm,222.8,219.96,-169.43,1_0
3,5,0.0638,12280,44.8224,1584.89319,ngang,1cm,158.72,157.5,-112.47,1_0
3,5,0.055,12280,39.7431,2511.88643,ngang,1cm,136.58,135.87,-87.84,1_0
3,5,0.0456,12280,34.3954,3981.07171,ngang,1cm,113.02,112.65,-64.23,1_0
3,5,0.039,12280,29.5342,6309.57344,ngang,1cm,96.54,96.33,-47.86,1_0
3,5,0.0344,12280,25.3767,10000,ngang,1cm,85.07,84.95,-36.66,1_0
3,5,0.031,12280,22.124,15848.9319,ngang,1cm,76.61,76.54,-29.01,1_0
3,5,0.0281,12280,19.4567,25118.8643,ngang,1cm,69.4,69.36,-23.23,1_0
3,5,0.0258,12280,17.4574,39810.7171,ngang,1cm,63.69,63.66,-19.2,1_0
3,5,0.0239,12280,15.7226,63095.7344,ngang,1cm,58.98,58.96,-16.05,1_0
3,5,0.0224,12280,14.3854,100000,ngang,1cm,55.26,55.25,-13.79,1_0
3,5,0.0211,12280,13.7635,158489.319,ngang,1cm,52.04,52.03,-12.43,1_0
3,5,0.0205,12280,13.8194,200000,ngang,1cm,50.56,50.54,-12.12,1_0
3,5,0.5318,12280,48.3681,20,doc,1cm,1461.55,1341.44,-1122.1,2_0
3,5,0.457,12280,49.0694,25.1188643,doc,1cm,1235.3,1147.52,-954.28,2_0
3,5,0.3567,12280,50.269,39.8107171,doc,1cm,943.35,890.1,-737.21,2_0
3,5,0.2827,12280,51.3927,63.0957344,doc,1cm,735.92,702.28,-581.75,2_0
3,5,0.2204,12280,52.2093,100,doc,1cm,566.26,545.8,-451.27,2_0
3,5,0.1676,12280,53.267,158.489319,doc,1cm,425.9,413.9,-343.27,2_0
3,5,0.1281,12280,54.1377,251.188643,doc,1cm,322.89,315.78,-262.68,2_0
3,5,0.0963,12280,54.4798,398.107171,doc,1cm,241.16,237.14,-196.83,2_0
3,5,0.0721,12280,53.9767,630.957344,doc,1cm,179.67,177.47,-145.66,2_0
3,5,0.0538,12280,52.6541,1000,doc,1cm,133.57,132.41,-106.42,2_0
3,5,0.0408,12280,50.2014,1584.89319,doc,1cm,101.03,100.42,-77.79,2_0
3,5,0.0304,12280,46.6151,2511.88643,doc,1cm,75.12,74.82,-54.72,2_0
3,5,0.0228,12280,42.2426,3981.07171,doc,1cm,56.25,56.11,-37.9,2_0
3,5,0.0199,12280,37.7417,6309.57344,doc,1cm,49.07,48.98,-30.11,2_0
3,5,0.0167,12280,33.3165,10000,doc,1cm,41.15,41.11,-22.65,2_0
3,5,0.0144,12280,29.4119,15848.9319,doc,1cm,35.47,35.44,-17.46,2_0
3,5,0.0126,12280,26.4099,25118.8643,doc,1cm,31.02,31.01,-13.83,2_0
3,5,0.0111,12280,23.5828,39810.7171,doc,1cm,27.32,27.31,-10.95,2_0
3,5,0.01,12280,21.1844,63095.7344,doc,1cm,24.61,24.6,-8.91,2_0
3,5,0.0091,12280,19.2092,100000,doc,1cm,22.39,22.39,-7.38,2_0
3,5,0.0084,12280,17.7533,158489.319,doc,1cm,20.67,20.66,-6.31,2_0
3,5,0.0081,12280,16.9547,200000,doc,1cm,19.93,19.92,-5.82,2_0
3,5,0.0118,12280,47.0387,20,ngang,1cm,29.05,29.0,-21.28,2_0
3,5,0.4659,12280,47.9186,25.1188643,ngang,1cm,1261.83,1173.93,-960.93,2_0
3,5,0.3647,12280,48.509,39.8107171,ngang,1cm,966.18,913.72,-738.37,2_0
3,5,0.2897,12280,49.4042,63.0957344,ngang,1cm,755.26,722.23,-582.2,2_0
3,5,0.2269,12280,49.656,100,ngang,1cm,583.76,563.88,-450.26,2_0
3,5,0.1763,12280,51.4276,158.489319,ngang,1cm,448.82,436.31,-353.63,2_0
3,5,0.1077,12280,52.6202,251.188643,ngang,1cm,270.33,265.6,-215.73,2_0
3,5,0.1015,12280,53.2256,398.107171,ngang,1cm,254.45,250.17,-204.56,2_0
3,5,0.076,12280,53.0159,630.957344,ngang,1cm,189.54,187.17,-151.84,2_0
3,5,0.057,12280,51.5523,1000,ngang,1cm,141.61,140.35,-111.2,2_0
3,5,0.0432,12280,49.0081,1584.89319,ngang,1cm,107.02,106.37,-81.0,2_0
3,5,0.0333,12280,45.1491,2511.88643,ngang,1cm,82.33,82.0,-58.53,2_0
3,5,0.0264,12280,40.3563,3981.07171,ngang,1cm,65.18,65.01,-42.32,2_0
3,5,0.0201,12280,35.4025,6309.57344,ngang,1cm,49.56,49.49,-28.79,2_0
3,5,0.0186,12280,30.7806,10000,ngang,1cm,45.85,45.8,-23.53,2_0
3,5,0.0163,12280,27.157,15848.9319,ngang,1cm,40.16,40.13,-18.38,2_0
3,5,0.0145,12280,24.2282,25118.8643,ngang,1cm,35.72,35.7,-14.69,2_0
3,5,0.013,12280,22.0699,39810.7171,ngang,1cm,32.01,32.0,-12.05,2_0
3,5,0.0118,12280,20.3013,63095.7344,ngang,1cm,29.05,29.04,-10.1,2_0
3,5,0.0107,12280,19.174,100000,ngang,1cm,26.34,26.33,-8.67,2_0
3,5,0.0098,12280,18.1767,158489.319,ngang,1cm,24.12,24.11,-7.54,2_0
3,5,0.0094,12280,17.7868,200000,ngang,1cm,23.13,23.13,-7.08,2_0
4,5,1.9984,12280,2.8118,20,doc,1cm,8175.76,8153.98,-666.31,0_0
4,5,0.0589,12280,2.7116,25.1188643,doc,1cm,146.38,146.38,-7.01,0_0
4,5,1.9055,12280,3.241,39.8107171,doc,1cm,7561.65,7537.66,-688.56,0_0
4,5,1.8701,12280,5.0923,63.0957344,doc,1cm,7337.24,7282.36,-1032.6,0_0
4,5,1.8134,12280,6.3181,100,doc,1cm,6988.19,6913.18,-1193.73,0_0
4,5,1.7427,12280,7.968,158.489319,doc,1cm,6569.97,6467.38,-1376.16,0_0
4,5,1.6523,12280,9.8855,251.188643,doc,1cm,6060.95,5931.08,-1520.83,0_0
4,5,1.5542,12280,11.8021,398.107171,doc,1cm,5538.79,5389.6,-1599.57,0_0
4,5,1.4448,12280,13.5796,630.957344,doc,1cm,4990.48,4835.88,-1596.9,0_0
4,5,1.3298,12280,15.0028,1000,doc,1cm,4449.33,4304.42,-1518.02,0_0
4,5,1.2171,12280,15.9579,1584.89319,doc,1cm,3950.93,3825.49,-1390.15,0_0
4,5,1.1074,12280,16.4644,2511.88643,doc,1cm,3493.52,3391.82,-1234.81,0_0
4,5,1.0231,12280,16.6651,3981.07171,doc,1cm,3159.16,3075.54,-1108.92,0_0
4,5,0.9438,12280,16.8413,6309.57344,doc,1cm,2857.32,2788.66,-995.94,0_0
4,5,0.8766,12280,17.4246,10000,doc,1cm,2610.62,2550.24,-926.04,0_0
4,5,0.8176,12280,18.8909,15848.9319,doc,1cm,2400.57,2341.57,-906.34,0_0
4,5,0.7622,12280,21.8741,25118.8643,doc,1cm,2208.65,2143.11,-942.09,0_0
4,5,0.7034,12280,26.9748,39810.7171,doc,1cm,2010.37,1930.27,-1018.95,0_0
4,5,0.631,12280,34.8612,63095.7344,doc,1cm,1773.56,1674.13,-1095.19,0_0
4,5,0.5336,12280,45.6913,100000,doc,1cm,1467.09,1357.46,-1087.55,0_0
4,5,0.4152,12280,57.6499,158489.319,doc,1cm,1112.08,1018.37,-938.38,0_0
4,5,0.3522,12280,63.9921,200000,doc,1cm,930.55,852.33,-824.24,0_0
4,5,1.9444,12280,2.6447,20,ngang,1cm,7814.25,7796.95,-588.71,0_0
4,5,1.9367,12280,2.6417,25.1188643,ngang,1cm,7763.74,7746.75,-582.78,0_0
4,5,1.9082,12280,3.6745,39.8107171,ngang,1cm,7578.98,7548.0,-782.29,0_0
4,5,1.8741,12280,5.1087,63.0957344,ngang,1cm,7362.34,7306.66,-1040.7,0_0
4,5,1.8169,12280,6.3545,100,ngang,1cm,7009.37,6932.97,-1205.34,0_0
4,5,1.7472,12280,7.9529,158.489319,ngang,1cm,6596.05,6492.9,-1380.89,0_0
4,5,1.6577,12280,9.9533,251.188643,ngang,1cm,6090.58,5957.48,-1540.45,0_0
4,5,1.5562,12280,11.9844,398.107171,ngang,1cm,5549.14,5394.8,-1626.42,0_0
4,5,1.4382,12280,13.7917,630.957344,ngang,1cm,4958.47,4801.48,-1606.85,0_0
4,5,1.3244,12280,15.1903,1000,ngang,1cm,4424.76,4278.16,-1524.93,0_0
4,5,1.2096,12280,16.075,1584.89319,ngang,1cm,3918.82,3793.87,-1385.76,0_0
4,5,1.1016,12280,16.467,2511.88643,ngang,1cm,3470.05,3369.81,-1225.16,0_0
4,5,1.0111,12280,16.5346,3981.07171,ngang,1cm,3112.71,3032.97,-1081.98,0_0
4,5,0.9349,12280,16.6091,6309.57344,ngang,1cm,2824.18,2759.01,-970.02,0_0
4,5,0.8695,12280,17.1182,10000,ngang,1cm,2585.03,2527.91,-900.72,0_0
4,5,0.8141,12280,18.5222,15848.9319,ngang,1cm,2388.29,2332.12,-884.95,0_0
4,5,0.7601,12280,21.397,25118.8643,ngang,1cm,2201.47,2139.08,-920.32,0_0
4,5,0.7039,12280,26.4595,39810.7171,ngang,1cm,2012.03,1934.67,-1003.3,0_0
4,5,0.6335,12280,34.3432,63095.7344,ngang,1cm,1781.61,1683.96,-1087.9,0_0
4,5,0.5372,12280,45.1695,100000,ngang,1cm,1478.18,1369.09,-1087.94,0_0
4,5,0.419,12280,57.2234,158489.319,ngang,1cm,1123.19,1028.79,-944.27,0_0
4,5,0.3556,12280,63.5975,200000,ngang,1cm,940.22,861.19,-830.59,0_0
4,5,0.9174,12280,40.7374,20,doc,1cm,2759.44,2434.51,-1945.94,1_0
4,5,0.2725,12280,42.7688,25.1188643,doc,1cm,707.84,685.55,-492.39,1_0
4,5,0.663,12280,46.9409,39.8107171,doc,1cm,1877.25,1688.24,-1422.25,1_0
4,5,0.5259,12280,50.507,63.0957344,doc,1cm,1443.43,1317.26,-1136.17,1_0
4,5,0.4013,12280,52.8077,100,doc,1cm,1071.6,996.65,-863.35,1_0
4,5,0.3035,12280,54.2623,158.489319,doc,1cm,793.57,750.5,-648.64,1_0
4,5,0.2276,12280,54.8018,251.188643,doc,1cm,585.64,561.78,-481.03,1_0
4,5,0.1694,12280,54.2366,398.107171,doc,1cm,430.64,417.97,-351.1,1_0
4,5,0.1261,12280,52.3912,630.957344,doc,1cm,317.71,311.23,-252.97,1_0
4,5,0.0951,12280,49.2582,1000,doc,1cm,238.09,234.84,-181.4,1_0
4,5,0.0731,12280,44.8299,1584.89319,doc,1cm,182.2,180.6,-129.22,1_0
4,5,0.0584,12280,39.3239,2511.88643,doc,1cm,145.13,144.33,-92.55,1_0
4,5,0.0485,12280,33.5261,3981.07171,doc,1cm,120.28,119.88,-66.86,1_0
4,5,0.0419,12280,28.0671,6309.57344,doc,1cm,103.78,103.56,-49.14,1_0
4,5,0.0373,12280,23.6128,10000,doc,1cm,92.3,92.18,-37.2,1_0
4,5,0.034,12280,20.2174,15848.9319,doc,1cm,84.08,84.0,-29.23,1_0
4,5,0.0314,12280,17.6239,25118.8643,doc,1cm,77.61,77.56,-23.63,1_0
4,5,0.029,12280,15.8158,39810.7171,doc,1cm,71.64,71.61,-19.63,1_0
4,5,0.0271,12280,14.316,63095.7344,doc,1cm,66.92,66.9,-16.63,1_0
4,5,0.0256,12280,13.3569,100000,doc,1cm,63.2,63.18,-14.67,1_0
4,5,0.0242,12280,12.9582,158489.319,doc,1cm,59.72,59.71,-13.45,1_0
4,5,0.0236,12280,13.0085,200000,doc,1cm,58.24,58.22,-13.17,1_0
4,5,0.9528,12280,39.065,20,ngang,1cm,2890.98,2558.06,-1991.79,1_0
4,5,0.8635,12280,41.4858,25.1188643,ngang,1cm,2563.47,2275.16,-1821.94,1_0
4,5,0.6979,12280,45.2983,39.8107171,ngang,1cm,1992.1,1791.52,-1480.11,1_0
4,5,0.5498,12280,49.4045,63.0957344,ngang,1cm,1517.13,1382.85,-1179.9,1_0
4,5,0.4238,12280,51.7187,100,ngang,1cm,1137.25,1055.8,-905.65,1_0
4,5,0.302,12280,53.3301,158.489319,ngang,1cm,789.39,748.05,-638.66,1_0
4,5,0.2423,12280,53.9006,251.188643,ngang,1cm,625.4,598.97,-508.68,1_0
4,5,0.181,12280,53.3276,398.107171,ngang,1cm,461.23,447.13,-372.15,1_0
4,5,0.136,12280,51.4073,630.957344,ngang,1cm,343.36,336.04,-270.03,1_0
4,5,0.1033,12280,48.1215,1000,ngang,1cm,259.06,255.37,-194.17,1_0
4,5,0.0797,12280,43.4618,1584.89319,ngang,1cm,198.91,197.12,-137.8,1_0
4,5,0.0641,12280,37.9526,2511.88643,ngang,1cm,159.47,158.58,-98.8,1_0
4,5,0.0538,12280,32.0495,3981.07171,ngang,1cm,133.57,133.12,-71.41,1_0
4,5,0.0468,12280,26.5945,6309.57344,ngang,1cm,116.03,115.79,-52.33,1_0
4,5,0.042,12280,21.9711,10000,ngang,1cm,104.03,103.89,-39.2,1_0
4,5,0.0386,12280,18.5326,15848.9319,ngang,1cm,95.54,95.46,-30.58,1_0
4,5,0.0361,12280,15.7288,25118.8643,ngang,1cm,89.31,89.26,-24.37,1_0
4,5,0.0338,12280,13.8775,39810.7171,ngang,1cm,83.58,83.54,-20.17,1_0
4,5,0.0319,12280,12.558,63095.7344,ngang,1cm,78.85,78.82,-17.25,1_0
4,5,0.0305,12280,11.706,100000,ngang,1cm,75.37,75.35,-15.38,1_0
4,5,0.0292,12280,11.622,158489.319,ngang,1cm,72.14,72.12,-14.61,1_0
4,5,0.0273,12280,11.8188,200000,ngang,1cm,67.42,67.4,-13.88,1_0
4,5,0.0235,12280,46.6663,20,doc,1cm,57.99,57.81,-42.25,2_0
4,5,0.4859,12280,46.9577,25.1188643,doc,1cm,1321.83,1228.67,-994.74,2_0
4,5,0.376,12280,48.2277,39.8107171,doc,1cm,998.55,943.07,-760.62,2_0
4,5,0.3066,12280,49.6993,63.0957344,doc,1cm,802.2,764.52,-621.23,2_0
4,5,0.2383,12280,50.6475,100,doc,1cm,614.55,591.72,-480.51,2_0
4,5,0.1825,12280,52.5745,158.489319,doc,1cm,465.2,451.22,-371.96,2_0
4,5,0.1384,12280,53.7401,251.188643,doc,1cm,349.59,341.37,-283.14,2_0
4,5,0.1039,12280,54.1976,398.107171,doc,1cm,260.59,255.95,-212.02,2_0
4,5,0.0773,12280,53.719,630.957344,doc,1cm,192.83,190.33,-155.86,2_0
4,5,0.0576,12280,52.1321,1000,doc,1cm,143.11,141.8,-113.26,2_0
4,5,0.0437,12280,49.3911,1584.89319,doc,1cm,108.27,107.59,-82.41,2_0
4,5,0.0338,12280,45.3355,2511.88643,doc,1cm,83.58,83.23,-59.61,2_0
4,5,0.0268,12280,41.0479,3981.07171,doc,1cm,66.18,65.99,-43.57,2_0
4,5,0.0221,12280,36.1645,6309.57344,doc,1cm,54.52,54.42,-32.26,2_0
4,5,0.0186,12280,31.984,10000,doc,1cm,45.85,45.8,-24.35,2_0
4,5,0.0161,12280,28.5976,15848.9319,doc,1cm,39.67,39.64,-19.03,2_0
4,5,0.0142,12280,25.3956,25118.8643,doc,1cm,34.97,34.95,-15.03,2_0
4,5,0.0126,12280,22.9005,39810.7171,doc,1cm,31.02,31.01,-12.1,2_0
4,5,0.0113,12280,20.3576,63095.7344,doc,1cm,27.82,27.81,-9.7,2_0
4,5,0.0104,12280,18.4148,100000,doc,1cm,25.6,25.59,-8.1,2_0
4,5,0.0096,12280,16.7579,158489.319,doc,1cm,23.62,23.62,-6.82,2_0
4,5,0.0093,12280,16.219,200000,doc,1cm,22.88,22.88,-6.4,2_0
4,5,0.589,12280,46.6976,20,ngang,1cm,1639.75,1497.18,-1235.19,2_0
4,5,0.4542,12280,48.2632,25.1188643,ngang,1cm,1226.97,1142.85,-938.13,2_0
4,5,0.3601,12280,48.9726,39.8107171,ngang,1cm,953.04,901.14,-732.67,2_0
4,5,0.2845,12280,50.944,63.0957344,ngang,1cm,740.89,707.32,-582.47,2_0
4,5,0.2201,12280,52.2567,100,ngang,1cm,565.46,545.02,-450.88,2_0
4,5,0.1665,12280,53.9388,158.489319,ngang,1cm,423.01,410.91,-343.66,2_0
4,5,0.1258,12280,55.2673,251.188643,ngang,1cm,316.94,309.83,-261.24,2_0
4,5,0.0936,12280,56.0255,398.107171,ngang,1cm,234.27,230.28,-194.64,2_0
4,5,0.0694,12280,56.0457,630.957344,ngang,1cm,172.85,170.67,-143.58,2_0
4,5,0.0512,12280,55.0471,1000,ngang,1cm,127.05,125.91,-104.28,2_0
4,5,0.0381,12280,53.0384,1584.89319,ngang,1cm,94.29,93.7,-75.46,2_0
4,5,0.0287,12280,49.8403,2511.88643,ngang,1cm,70.89,70.59,-54.27,2_0
4,5,0.0221,12280,45.7365,3981.07171,ngang,1cm,54.52,54.37,-39.11,2_0
4,5,0.0175,12280,40.8023,6309.57344,ngang,1cm,43.13,43.05,-28.23,2_0
4,5,0.0145,12280,35.8888,10000,ngang,1cm,35.72,35.67,-20.97,2_0
4,5,0.0123,12280,31.0294,15848.9319,ngang,1cm,30.28,30.26,-15.64,2_0
4,5,0.0107,12280,27.6598,25118.8643,ngang,1cm,26.34,26.32,-12.25,2_0
4,5,0.0095,12280,24.5594,39810.7171,ngang,1cm,23.38,23.37,-9.73,2_0
4,5,0.0085,12280,21.8365,63095.7344,ngang,1cm,20.91,20.91,-7.79,2_0
4,5,0.0077,12280,19.6197,100000,ngang,1cm,18.94,18.94,-6.37,2_0
4,5,0.0071,12280,17.8177,158489.319,ngang,1cm,17.46,17.46,-5.35,2_0
4,5,0.0068,12280,17.3815,200000,ngang,1cm,16.72,16.72,-5.0,2_0
5,5,0.5249,12280,47.3018,20,doc,1cm,1440.36,1328.15,-1090.72,0_0
5,5,0.2656,12280,48.1375,25.1188643,doc,1cm,688.91,662.71,-521.3,0_0
5,5,0.3704,12280,48.8939,39.8107171,doc,1cm,982.48,927.46,-754.84,0_0
5,5,0.2926,12280,50.1724,63.0957344,doc,1cm,763.29,728.61,-594.41,0_0
5,5,0.227,12280,51.276,100,doc,1cm,584.03,562.95,-460.14,0_0
5,5,0.1745,12280,52.4193,158.489319,doc,1cm,444.07,431.4,-354.29,0_0
5,5,0.1321,12280,53.2363,251.188643,doc,1cm,333.24,325.9,-268.21,0_0
5,5,0.0993,12280,53.4411,398.107171,doc,1cm,248.82,244.7,-200.56,0_0
5,5,0.0744,12280,52.7403,630.957344,doc,1cm,185.49,183.24,-148.07,0_0
5,5,0.0556,12280,50.9096,1000,doc,1cm,138.09,136.92,-107.48,0_0
5,5,0.0426,12280,48.063,1584.89319,doc,1cm,105.52,104.91,-78.72,0_0
5,5,0.0332,12280,44.1172,2511.88643,doc,1cm,82.08,81.77,-57.31,0_0
5,5,0.0267,12280,39.7791,3981.07171,doc,1cm,65.93,65.76,-42.3,0_0
5,5,0.0222,12280,35.5691,6309.57344,doc,1cm,54.77,54.67,-31.95,0_0
5,5,0.0188,12280,31.9356,10000,doc,1cm,46.35,46.29,-24.58,0_0
5,5,0.0163,12280,29.2119,15848.9319,doc,1cm,40.16,40.13,-19.65,0_0
5,5,0.0142,12280,27.2994,25118.8643,doc,1cm,34.97,34.95,-16.08,0_0
5,5,0.0125,12280,25.652,39810.7171,doc,1cm,30.78,30.76,-13.35,0_0
5,5,0.011,12280,23.5524,63095.7344,doc,1cm,27.08,27.06,-10.84,0_0
5,5,0.0098,12280,21.6329,100000,doc,1cm,24.12,24.11,-8.91,0_0
5,5,0.0089,12280,19.7138,158489.319,doc,1cm,21.9,21.89,-7.4,0_0
5,5,0.0085,12280,18.9026,200000,doc,1cm,20.91,20.91,-6.78,0_0
5,5,1.9423,12280,2.6705,20,ngang,1cm,7800.45,7782.89,-592.96,0_0
5,5,1.9355,12280,2.6657,25.1188643,ngang,1cm,7755.89,7738.63,-587.23,0_0
5,5,0.44,12280,4.1301,39.8107171,ngang,1cm,1184.91,1184.26,-93.52,0_0
5,5,1.8726,12280,5.0834,63.0957344,ngang,1cm,7352.92,7297.95,-1033.83,0_0
5,5,0.0872,12280,6.5853,100,ngang,1cm,217.96,217.91,-25.43,0_0
5,5,1.7469,12280,8.0466,158.489319,ngang,1cm,6594.3,6488.82,-1396.05,0_0
5,5,1.663,12280,10.0922,251.188643,ngang,1cm,6119.76,5981.5,-1570.51,0_0
5,5,1.559,12280,12.25,398.107171,ngang,1cm,5563.65,5401.66,-1665.39,0_0
5,5,1.4366,12280,14.2877,630.957344,ngang,1cm,4950.73,4783.28,-1656.4,0_0
5,5,1.3173,12280,16.0161,1000,ngang,1cm,4392.55,4232.89,-1585.66,0_0
5,5,1.1957,12280,17.1948,1584.89319,ngang,1cm,3859.63,3722.12,-1446.2,0_0
5,5,1.0808,12280,17.8052,2511.88643,ngang,1cm,3386.46,3275.99,-1278.01,0_0
5,5,0.983,12280,18.0038,3981.07171,ngang,1cm,3005.04,2917.95,-1122.6,0_0
5,5,0.899,12280,18.0247,6309.57344,ngang,1cm,2691.96,2623.1,-989.6,0_0
5,5,0.8299,12280,18.3566,10000,ngang,1cm,2443.87,2385.88,-900.94,0_0
5,5,0.7718,12280,19.5482,15848.9319,ngang,1cm,2241.55,2187.08,-865.39,0_0
5,5,0.7179,12280,22.1941,25118.8643,ngang,1cm,2058.76,2000.67,-882.47,0_0
5,5,0.6621,12280,27.0297,39810.7171,ngang,1cm,1874.31,1804.87,-945.46,0_0
5,5,0.5947,12280,34.6763,63095.7344,ngang,1cm,1657.76,1572.08,-1015.23,0_0
5,5,0.5036,12280,45.3276,100000,ngang,1cm,1375.37,1280.51,-1012.72,0_0
5,5,0.3935,12280,57.1193,158489.319,ngang,1cm,1048.99,966.86,-881.48,0_0
5,5,0.3342,12280,63.4081,200000,ngang,1cm,879.59,810.67,-776.99,0_0
5,5,1.9505,12280,2.3846,20,doc,1cm,7854.45,7840.2,-534.86,1_0
5,5,1.713,12280,2.7319,25.1188643,doc,1cm,6399.65,6388.13,-463.15,1_0
5,5,0.3686,12280,3.8638,39.8107171,doc,1cm,977.33,976.95,-71.07,1_0
5,5,0.2825,12280,5.8297,63.0957344,doc,1cm,735.37,734.88,-79.11,1_0
5,5,0.3684,12280,6.1928,100,doc,1cm,976.76,975.78,-113.63,1_0
5,5,1.7664,12280,7.6292,158.489319,doc,1cm,6708.12,6609.26,-1356.78,1_0
5,5,1.6816,12280,9.6374,251.188643,doc,1cm,6222.89,6091.57,-1536.6,1_0
5,5,1.5807,12280,11.7729,398.107171,doc,1cm,5676.89,5519.85,-1646.89,1_0
5,5,1.4645,12280,13.8006,630.957344,doc,1cm,5086.71,4920.23,-1659.88,1_0
5,5,1.3432,12280,15.5041,1000,doc,1cm,4510.64,4351.51,-1590.47,1_0
5,5,1.2245,12280,16.6698,1584.89319,doc,1cm,3982.75,3843.91,-1460.29,1_0
5,5,1.1093,12280,17.2973,2511.88643,doc,1cm,3501.22,3388.85,-1294.91,1_0
5,5,1.0121,12280,17.4942,3981.07171,doc,1cm,3116.57,3027.41,-1141.05,1_0
5,5,0.929,12280,17.5849,6309.57344,doc,1cm,2802.29,2730.71,-1013.28,1_0
5,5,0.8597,12280,17.9906,10000,doc,1cm,2549.84,2488.77,-928.31,1_0
5,5,0.8005,12280,19.2411,15848.9319,doc,1cm,2340.79,2282.86,-895.72,1_0
