sample,Vin,Vout,R1,phase,freq,type,length,Z,Re(Z),Im(Z),state
5,5,0.0261,12280,17.4008,25118.8643,doc,1cm,64.44,64.41,-19.36,1_0
5,5,0.0233,12280,15.8927,39810.7171,doc,1cm,57.49,57.47,-15.81,1_0
5,5,0.0227,12280,15.1602,63095.7344,doc,1cm,56.01,55.99,-14.71,1_0
5,5,0.0212,12280,14.5605,100000,doc,1cm,52.29,52.27,-13.2,1_0
5,5,0.02,12280,14.8616,158489.319,doc,1cm,49.32,49.3,-12.7,1_0
5,5,0.0192,12280,15.1194,200000,doc,1cm,47.34,47.32,-12.39,1_0
5,5,0.0059,12280,42.923,20,ngang,1cm,14.51,14.5,-9.89,1_0
5,5,0.8377,12280,45.4157,25.1188643,ngang,1cm,2471.46,2159.91,-1848.14,1_0
5,5,0.658,12280,50.3404,39.8107171,ngang,1cm,1860.95,1652.09,-1464.81,1_0
5,5,0.5063,12280,54.3607,63.0957344,ngang,1cm,1383.57,1252.33,-1132.61,1_0
5,5,0.3769,12280,56.7256,100,ngang,1cm,1001.13,927.17,-838.5,1_0
5,5,0.2778,12280,57.9942,158.489319,ngang,1cm,722.41,682.34,-612.76,1_0
5,5,0.2031,12280,58.0079,251.188643,ngang,1cm,519.93,499.13,-441.32,1_0
5,5,0.1479,12280,56.6481,398.107171,ngang,1cm,374.31,363.96,-313.34,1_0
5,5,0.1087,12280,53.7646,630.957344,ngang,1cm,272.9,267.89,-220.91,1_0
5,5,0.0813,12280,49.409,1000,ngang,1cm,202.97,200.59,-154.86,1_0
5,5,0.0632,12280,43.7378,1584.89319,ngang,1cm,157.21,156.07,-109.29,1_0
5,5,0.0511,12280,37.4379,2511.88643,ngang,1cm,126.8,126.25,-77.54,1_0
5,5,0.0431,12280,31.0939,3981.07171,ngang,1cm,106.77,106.5,-55.48,1_0
5,5,0.0379,12280,25.5671,6309.57344,ngang,1cm,93.79,93.65,-40.73,1_0
5,5,0.0342,12280,21.1813,10000,ngang,1cm,84.57,84.49,-30.74,1_0
5,5,0.0316,12280,17.8874,15848.9319,ngang,1cm,78.1,78.05,-24.13,1_0
5,5,0.0293,12280,15.4895,25118.8643,ngang,1cm,72.38,72.35,-19.44,1_0
5,5,0.0277,12280,13.6876,39810.7171,ngang,1cm,68.41,68.39,-16.27,1_0
5,5,0.0255,12280,12.4495,63095.7344,ngang,1cm,62.95,62.93,-13.64,1_0
5,5,0.0242,12280,11.7537,100000,ngang,1cm,59.72,59.71,-12.22,1_0
5,5,0.0231,12280,11.7648,158489.319,ngang,1cm,57.0,56.99,-11.67,1_0
5,5,0.0226,12280,12.0965,200000,ngang,1cm,55.76,55.75,-11.74,1_0
5,5,0.5139,12280,46.0779,20,doc,1cm,1406.72,1304.53,-1047.38,2_0
5,5,0.0738,12280,46.7095,25.1188643,doc,1cm,183.97,182.21,-134.63,2_0
5,5,0.3153,12280,48.0028,39.8107171,doc,1cm,826.5,788.9,-625.82,2_0
5,5,0.2922,12280,49.7272,63.0957344,doc,1cm,762.19,728.15,-590.11,2_0
5,5,0.2269,12280,51.1845,100,doc,1cm,583.76,562.77,-459.39,2_0
5,5,0.1731,12280,52.5005,158.489319,doc,1cm,440.38,427.88,-351.69,2_0
5,5,0.1308,12280,53.1965,251.188643,doc,1cm,329.87,322.69,-265.35,2_0
5,5,0.0982,12280,52.9865,398.107171,doc,1cm,246.01,242.04,-197.17,2_0
5,5,0.0737,12280,51.7018,630.957344,doc,1cm,183.72,181.6,-144.67,2_0
5,5,0.0557,12280,49.2745,1000,doc,1cm,138.34,137.24,-105.19,2_0
5,5,0.0431,12280,45.7153,1584.89319,doc,1cm,106.77,106.2,-76.7,2_0
5,5,0.0341,12280,41.7757,2511.88643,doc,1cm,84.32,84.02,-56.37,2_0
5,5,0.0279,12280,37.9034,3981.07171,doc,1cm,68.91,68.74,-42.47,2_0
5,5,0.0234,12280,34.45,6309.57344,doc,1cm,57.74,57.64,-32.76,2_0
5,5,0.0199,12280,31.3723,10000,doc,1cm,49.07,49.01,-25.62,2_0
5,5,0.0171,12280,29.1726,15848.9319,doc,1cm,42.14,42.1,-20.59,2_0
5,5,0.0148,12280,26.8027,25118.8643,doc,1cm,36.46,36.43,-16.48,2_0
5,5,0.013,12280,24.4229,39810.7171,doc,1cm,32.01,32.0,-13.26,2_0
5,5,0.0111,12280,22.0488,63095.7344,doc,1cm,27.32,27.31,-10.28,2_0
5,5,0.0105,12280,19.8002,100000,doc,1cm,25.84,25.84,-8.77,2_0
5,5,0.0096,12280,17.5611,158489.319,doc,1cm,23.62,23.62,-7.14,2_0
5,5,0.0093,12280,16.9031,200000,doc,1cm,22.88,22.88,-6.66,2_0
5,5,0.5646,12280,45.415,20,ngang,1cm,1563.17,1439.85,-1156.13,2_0
5,5,0.5068,12280,46.6271,25.1188643,ngang,1cm,1385.09,1283.97,-1038.71,2_0
5,5,0.4041,12280,47.6795,39.8107171,ngang,1cm,1079.73,1016.1,-817.44,2_0
5,5,0.3218,12280,50.2161,63.0957344,ngang,1cm,844.71,802.13,-658.89,2_0
5,5,0.2489,12280,51.8648,100,ngang,1cm,643.32,617.21,-510.97,2_0
5,5,0.1881,12280,53.3524,158.489319,ngang,1cm,480.03,464.75,-387.51,2_0
5,5,0.1424,12280,54.2841,251.188643,ngang,1cm,359.99,351.12,-293.48,2_0
5,5,0.1062,12280,54.441,398.107171,ngang,1cm,266.49,261.6,-217.46,2_0
5,5,0.0787,12280,53.524,630.957344,ngang,1cm,196.38,193.8,-158.35,2_0
5,5,0.059,12280,51.3223,1000,ngang,1cm,146.63,145.3,-114.8,2_0
5,5,0.045,12280,47.7933,1584.89319,ngang,1cm,111.52,110.85,-82.86,2_0
5,5,0.035,12280,43.3649,2511.88643,ngang,1cm,86.57,86.22,-59.63,2_0
5,5,0.0284,12280,38.4301,3981.07171,ngang,1cm,70.15,69.97,-43.74,2_0
5,5,0.0236,12280,33.8319,6309.57344,ngang,1cm,58.24,58.14,-32.52,2_0
5,5,0.0203,12280,29.4307,10000,ngang,1cm,50.06,50.01,-24.67,2_0
5,5,0.0178,12280,25.9302,15848.9319,ngang,1cm,43.87,43.84,-19.24,2_0
5,5,0.0158,12280,22.9145,25118.8643,ngang,1cm,38.93,38.91,-15.2,2_0
5,5,0.0143,12280,20.3896,39810.7171,ngang,1cm,35.22,35.21,-12.3,2_0
5,5,0.013,12280,17.9028,63095.7344,ngang,1cm,32.01,32.0,-9.86,2_0
5,5,0.0122,12280,15.9712,100000,ngang,1cm,30.04,30.03,-8.28,2_0
5,5,0.0114,12280,14.7587,158489.319,ngang,1cm,28.06,28.06,-7.16,2_0
5,5,0.0111,12280,14.5908,200000,ngang,1cm,27.32,27.32,-6.9,2_0
